pincode,district,Total_Enrollments,Total_Demo_Updates,Total_Biometric,Demo_Rate,Bio_Rate,Bio_ZScore,Segment,Demo_Rate_Norm,Bio_Rate_Norm,Enroll_Vol,Enroll_Vol_Norm,Stress_Index
767070,Balangir,1.0,24.0,44.0,24.0,44.0,-1.2391735280746095,Exclusion Zone,1.0,0.6346153846153847,0.9896907216494846,0.11098265895953757,0.64
754159,Jagatsinghpur,3.0,22.0,208.0,7.333333333333333,69.33333333333333,-1.1584960398136637,Exclusion Zone,0.3055555555555555,1.0,0.9690721649484536,0.10867052023121387,0.613
764052,Malkangiri,176.0,3772.0,7821.0,21.431818181818183,44.4375,2.586611997567919,Stress Zone,0.8929924242424243,0.6409254807692308,0.8144329896907216,0.09132947976878612,0.607
761210,Gajapati,15.0,260.0,766.0,17.333333333333332,51.06666666666667,-0.8839958053648362,Exclusion Zone,0.7222222222222222,0.7365384615384616,0.845360824742268,0.09479768786127167,0.604
757003,Mayurbhanj,28.0,528.0,1274.0,18.857142857142858,45.5,-0.6340923661175166,Exclusion Zone,0.7857142857142857,0.65625,0.711340206185567,0.07976878612716763,0.58
765022,Rayagada,89.0,1528.0,4005.0,17.168539325842698,45.0,0.7093845877888413,Stress Zone,0.7153558052434458,0.6490384615384616,0.08247422680412371,0.009248554913294797,0.541
754002,Cuttack,22.0,256.0,1120.0,11.636363636363637,50.90909090909091,-0.7098504953381608,Exclusion Zone,0.48484848484848486,0.7342657342657343,0.7731958762886598,0.08670520231213873,0.53
768233,Jharsuguda,7.0,106.0,308.0,15.142857142857142,44.0,-1.109302449410648,Exclusion Zone,0.6309523809523809,0.6346153846153847,0.9278350515463918,0.10404624277456648,0.527
765026,Rayagada,91.0,1491.0,3862.0,16.384615384615383,42.43956043956044,0.6390377535125289,Stress Zone,0.6826923076923076,0.6121090448013525,0.061855670103092786,0.006936416184971098,0.512
760005,Ganjam,4.0,93.0,110.0,23.25,27.5,-1.2067057584086192,Exclusion Zone,0.96875,0.3966346153846154,0.9587628865979382,0.10751445086705202,0.51
